 time       v(/in)     v(/out)   
 3.645e-03  5.246e-01  4.997e+00 
 3.646e-03  5.150e-01  4.998e+00 
 3.647e-03  5.055e-01  4.998e+00 
 3.648e-03  4.961e-01  4.998e+00 
 3.649e-03  4.867e-01  4.998e+00 
 3.650e-03  4.775e-01  4.998e+00 
 3.651e-03  4.683e-01  4.998e+00 
 3.652e-03  4.592e-01  4.998e+00 
 3.653e-03  4.501e-01  4.998e+00 
 3.654e-03  4.412e-01  4.998e+00 
 3.655e-03  4.323e-01  4.998e+00 
 3.656e-03  4.235e-01  4.998e+00 
 3.657e-03  4.148e-01  4.998e+00 
 3.658e-03  4.062e-01  4.998e+00 
 3.659e-03  3.976e-01  4.998e+00 
 3.660e-03  3.892e-01  4.998e+00 
 3.661e-03  3.808e-01  4.998e+00 
 3.662e-03  3.725e-01  4.998e+00 
 3.663e-03  3.643e-01  4.998e+00 
 3.664e-03  3.562e-01  4.998e+00 
 3.665e-03  3.482e-01  4.998e+00 
 3.666e-03  3.402e-01  4.998e+00 
 3.667e-03  3.323e-01  4.998e+00 
 3.668e-03  3.245e-01  4.998e+00 
 3.669e-03  3.169e-01  4.998e+00 
 3.670e-03  3.092e-01  4.998e+00 
 3.671e-03  3.017e-01  4.998e+00 
 3.672e-03  2.943e-01  4.998e+00 
 3.673e-03  2.869e-01  4.998e+00 
 3.674e-03  2.797e-01  4.998e+00 
 3.675e-03  2.725e-01  4.998e+00 
 3.676e-03  2.654e-01  4.998e+00 
 3.677e-03  2.584e-01  4.998e+00 
 3.678e-03  2.515e-01  4.998e+00 
 3.679e-03  2.447e-01  4.998e+00 
 3.680e-03  2.379e-01  4.998e+00 
 3.681e-03  2.313e-01  4.998e+00 
 3.682e-03  2.247e-01  4.998e+00 
 3.683e-03  2.183e-01  4.998e+00 
 3.684e-03  2.119e-01  4.998e+00 
 3.685e-03  2.056e-01  4.998e+00 
 3.686e-03  1.994e-01  4.998e+00 
 3.687e-03  1.933e-01  4.998e+00 
 3.688e-03  1.873e-01  4.998e+00 
 3.689e-03  1.814e-01  4.998e+00 
 3.690e-03  1.756e-01  4.998e+00 
 3.691e-03  1.698e-01  4.998e+00 
 3.692e-03  1.642e-01  4.998e+00 
 3.693e-03  1.586e-01  4.998e+00 
 3.694e-03  1.532e-01  4.998e+00 
 3.695e-03  1.478e-01  4.998e+00 
 3.696e-03  1.425e-01  4.998e+00 
 3.697e-03  1.374e-01  4.998e+00 
 3.698e-03  1.323e-01  4.998e+00 
 3.699e-03  1.273e-01  4.998e+00 
 3.700e-03  1.224e-01  4.998e+00 
 3.701e-03  1.176e-01  4.998e+00 
 3.702e-03  1.128e-01  4.998e+00 
 3.703e-03  1.082e-01  4.998e+00 
 3.704e-03  1.037e-01  4.998e+00 
 3.705e-03  9.928e-02  4.998e+00 
 3.706e-03  9.494e-02  4.998e+00 
 3.707e-03  9.070e-02  4.998e+00 
 3.708e-03  8.656e-02  4.998e+00 
 3.709e-03  8.251e-02  4.998e+00 
 3.710e-03  7.855e-02  4.998e+00 
 3.711e-03  7.469e-02  4.998e+00 
 3.712e-03  7.093e-02  4.998e+00 
 3.713e-03  6.726e-02  4.998e+00 
 3.714e-03  6.369e-02  4.998e+00 
 3.715e-03  6.022e-02  4.998e+00 
 3.716e-03  5.684e-02  4.998e+00 
 3.717e-03  5.356e-02  4.998e+00 
 3.718e-03  5.037e-02  4.998e+00 
 3.719e-03  4.728e-02  4.998e+00 
 3.720e-03  4.429e-02  4.998e+00 
 3.721e-03  4.140e-02  4.998e+00 
 3.722e-03  3.860e-02  4.998e+00 
 3.723e-03  3.590e-02  4.998e+00 
 3.724e-03  3.329e-02  4.998e+00 
 3.725e-03  3.079e-02  4.998e+00 
 3.726e-03  2.838e-02  4.998e+00 
 3.727e-03  2.607e-02  4.998e+00 
 3.728e-03  2.386e-02  4.998e+00 
 3.729e-03  2.174e-02  4.998e+00 
 3.730e-03  1.972e-02  4.998e+00 
 3.731e-03  1.780e-02  4.998e+00 
 3.732e-03  1.598e-02  4.998e+00 
 3.733e-03  1.426e-02  4.998e+00 
 3.734e-03  1.263e-02  4.998e+00 
 3.735e-03  1.110e-02  4.998e+00 
 3.736e-03  9.676e-03  4.998e+00 
 3.737e-03  8.345e-03  4.998e+00 
 3.738e-03  7.113e-03  4.998e+00 
 3.739e-03  5.979e-03  4.998e+00 
 3.740e-03  4.943e-03  4.998e+00 
 3.741e-03  4.006e-03  4.998e+00 
 3.742e-03  3.168e-03  4.998e+00 
 3.743e-03  2.428e-03  4.998e+00 
 3.744e-03  1.786e-03  4.998e+00 
 3.745e-03  1.244e-03  4.998e+00 
 3.746e-03  7.995e-04  4.998e+00 
 3.747e-03  4.541e-04  4.998e+00 
 3.748e-03  2.073e-04  4.998e+00 
 3.749e-03  5.930e-05  4.998e+00 
 3.750e-03  9.949e-06  4.998e+00 
 3.751e-03  5.930e-05  4.998e+00 
 3.752e-03  2.073e-04  4.998e+00 
 3.753e-03  4.541e-04  4.998e+00 
 3.754e-03  7.995e-04  4.998e+00 
 3.755e-03  1.244e-03  4.998e+00 
 3.756e-03  1.786e-03  4.998e+00 
 3.757e-03  2.428e-03  4.998e+00 
 3.758e-03  3.168e-03  4.998e+00 
 3.759e-03  4.006e-03  4.998e+00 
 3.760e-03  4.943e-03  4.998e+00 
 3.761e-03  5.979e-03  4.998e+00 
 3.762e-03  7.113e-03  4.998e+00 
 3.763e-03  8.345e-03  4.998e+00 
 3.764e-03  9.676e-03  4.998e+00 
 3.765e-03  1.110e-02  4.998e+00 
 3.766e-03  1.263e-02  4.998e+00 
 3.767e-03  1.426e-02  4.998e+00 
 3.768e-03  1.598e-02  4.998e+00 
 3.769e-03  1.780e-02  4.998e+00 
 3.770e-03  1.972e-02  4.998e+00 
 3.771e-03  2.174e-02  4.998e+00 
 3.772e-03  2.386e-02  4.998e+00 
 3.773e-03  2.607e-02  4.998e+00 
 3.774e-03  2.838e-02  4.998e+00 
 3.775e-03  3.079e-02  4.998e+00 
 3.776e-03  3.329e-02  4.998e+00 
 3.777e-03  3.590e-02  4.998e+00 
 3.778e-03  3.860e-02  4.998e+00 
 3.779e-03  4.140e-02  4.998e+00 
 3.780e-03  4.429e-02  4.998e+00 
 3.781e-03  4.728e-02  4.998e+00 
 3.782e-03  5.037e-02  4.998e+00 
 3.783e-03  5.356e-02  4.998e+00 
 3.784e-03  5.684e-02  4.998e+00 
 3.785e-03  6.022e-02  4.998e+00 
 3.786e-03  6.369e-02  4.998e+00 
 3.787e-03  6.726e-02  4.998e+00 
 3.788e-03  7.093e-02  4.998e+00 
 3.789e-03  7.469e-02  4.998e+00 
 3.790e-03  7.855e-02  4.998e+00 
 3.791e-03  8.251e-02  4.998e+00 
 3.792e-03  8.656e-02  4.998e+00 
 3.793e-03  9.070e-02  4.998e+00 
 3.794e-03  9.494e-02  4.998e+00 
 3.795e-03  9.928e-02  4.998e+00 
 3.796e-03  1.037e-01  4.998e+00 
 3.797e-03  1.082e-01  4.998e+00 
 3.798e-03  1.128e-01  4.998e+00 
 3.799e-03  1.176e-01  4.998e+00 
 3.800e-03  1.224e-01  4.998e+00 
 3.801e-03  1.273e-01  4.998e+00 
 3.802e-03  1.323e-01  4.998e+00 
 3.803e-03  1.374e-01  4.998e+00 
 3.804e-03  1.425e-01  4.998e+00 
 3.805e-03  1.478e-01  4.998e+00 
 3.806e-03  1.532e-01  4.998e+00 
 3.807e-03  1.586e-01  4.998e+00 
 3.808e-03  1.642e-01  4.998e+00 
 3.809e-03  1.698e-01  4.998e+00 
 3.810e-03  1.756e-01  4.998e+00 
 3.811e-03  1.814e-01  4.998e+00 
 3.812e-03  1.873e-01  4.998e+00 
 3.813e-03  1.933e-01  4.998e+00 
 3.814e-03  1.994e-01  4.998e+00 
 3.815e-03  2.056e-01  4.998e+00 
 3.816e-03  2.119e-01  4.998e+00 
 3.817e-03  2.183e-01  4.998e+00 
 3.818e-03  2.247e-01  4.998e+00 
 3.819e-03  2.313e-01  4.998e+00 
 3.820e-03  2.379e-01  4.998e+00 
 3.821e-03  2.447e-01  4.998e+00 
 3.822e-03  2.515e-01  4.998e+00 
 3.823e-03  2.584e-01  4.998e+00 
 3.824e-03  2.654e-01  4.998e+00 
 3.825e-03  2.725e-01  4.998e+00 
 3.826e-03  2.797e-01  4.998e+00 
 3.827e-03  2.869e-01  4.998e+00 
 3.828e-03  2.943e-01  4.998e+00 
 3.829e-03  3.017e-01  4.998e+00 
 3.830e-03  3.092e-01  4.998e+00 
 3.831e-03  3.169e-01  4.998e+00 
 3.832e-03  3.245e-01  4.998e+00 
 3.833e-03  3.323e-01  4.998e+00 
 3.834e-03  3.402e-01  4.998e+00 
 3.835e-03  3.482e-01  4.998e+00 
 3.836e-03  3.562e-01  4.998e+00 
 3.837e-03  3.643e-01  4.998e+00 
 3.838e-03  3.725e-01  4.998e+00 
 3.839e-03  3.808e-01  4.998e+00 
 3.840e-03  3.892e-01  4.998e+00 
 3.841e-03  3.976e-01  4.998e+00 
 3.842e-03  4.062e-01  4.998e+00 
 3.843e-03  4.148e-01  4.998e+00 
 3.844e-03  4.235e-01  4.998e+00 
 3.845e-03  4.323e-01  4.998e+00 
 3.846e-03  4.412e-01  4.998e+00 
 3.847e-03  4.501e-01  4.998e+00 
 3.848e-03  4.592e-01  4.998e+00 
 3.849e-03  4.683e-01  4.998e+00 
 3.850e-03  4.775e-01  4.998e+00 
 3.851e-03  4.867e-01  4.998e+00 
 3.852e-03  4.961e-01  4.998e+00 
 3.853e-03  5.055e-01  4.998e+00 
 3.854e-03  5.150e-01  4.998e+00 
 3.855e-03  5.246e-01  4.997e+00 
 3.856e-03  5.343e-01  4.997e+00 
 3.857e-03  5.440e-01  4.997e+00 
 3.858e-03  5.539e-01  4.997e+00 
 3.859e-03  5.638e-01  4.997e+00 
 3.860e-03  5.737e-01  4.996e+00 
 3.861e-03  5.838e-01  4.996e+00 
 3.862e-03  5.939e-01  4.996e+00 
 3.863e-03  6.041e-01  4.995e+00 
 3.864e-03  6.144e-01  4.995e+00 
 3.865e-03  6.247e-01  4.994e+00 
 3.866e-03  6.352e-01  4.994e+00 
 3.867e-03  6.457e-01  4.993e+00 
 3.868e-03  6.562e-01  4.992e+00 
 3.869e-03  6.669e-01  4.991e+00 
 3.870e-03  6.776e-01  4.991e+00 
 3.871e-03  6.884e-01  4.990e+00 
 3.872e-03  6.992e-01  4.989e+00 
 3.873e-03  7.102e-01  4.988e+00 
 3.874e-03  7.212e-01  4.987e+00 
 3.875e-03  7.322e-01  4.985e+00 
 3.876e-03  7.434e-01  4.984e+00 
 3.877e-03  7.546e-01  4.983e+00 
 3.878e-03  7.659e-01  4.981e+00 
 3.879e-03  7.772e-01  4.980e+00 
 3.880e-03  7.886e-01  4.978e+00 
 3.881e-03  8.001e-01  4.977e+00 
 3.882e-03  8.117e-01  4.975e+00 
 3.883e-03  8.233e-01  4.973e+00 
 3.884e-03  8.350e-01  4.972e+00 
 3.885e-03  8.467e-01  4.970e+00 
 3.886e-03  8.585e-01  4.968e+00 
 3.887e-03  8.704e-01  4.966e+00 
 3.888e-03  8.824e-01  4.963e+00 
 3.889e-03  8.944e-01  4.961e+00 
 3.890e-03  9.064e-01  4.959e+00 
 3.891e-03  9.186e-01  4.956e+00 
 3.892e-03  9.308e-01  4.954e+00 
 3.893e-03  9.430e-01  4.951e+00 
 3.894e-03  9.554e-01  4.948e+00 
 3.895e-03  9.677e-01  4.945e+00 
 3.896e-03  9.802e-01  4.942e+00 
 3.897e-03  9.927e-01  4.939e+00 
 3.898e-03  1.005e+00  4.936e+00 
 3.899e-03  1.018e+00  4.933e+00 
 3.900e-03  1.031e+00  4.929e+00 
 3.901e-03  1.043e+00  4.926e+00 
 3.902e-03  1.056e+00  4.922e+00 
 3.903e-03  1.069e+00  4.918e+00 
 3.904e-03  1.082e+00  4.914e+00 
 3.905e-03  1.095e+00  4.910e+00 
 3.906e-03  1.108e+00  4.906e+00 
 3.907e-03  1.121e+00  4.902e+00 
 3.908e-03  1.134e+00  4.897e+00 
 3.909e-03  1.147e+00  4.893e+00 
 3.910e-03  1.160e+00  4.888e+00 
 3.911e-03  1.174e+00  4.883e+00 
 3.912e-03  1.187e+00  4.878e+00 
 3.913e-03  1.200e+00  4.873e+00 
 3.914e-03  1.214e+00  4.868e+00 
 3.915e-03  1.227e+00  4.862e+00 
 3.916e-03  1.241e+00  4.857e+00 
 3.917e-03  1.255e+00  4.851e+00 
 3.918e-03  1.268e+00  4.845e+00 
 3.919e-03  1.282e+00  4.839e+00 
 3.920e-03  1.296e+00  4.833e+00 
 3.921e-03  1.309e+00  4.826e+00 
 3.922e-03  1.323e+00  4.819e+00 
 3.923e-03  1.337e+00  4.813e+00 
 3.924e-03  1.351e+00  4.806e+00 
 3.925e-03  1.365e+00  4.798e+00 
 3.926e-03  1.379e+00  4.791e+00 
 3.927e-03  1.393e+00  4.783e+00 
 3.928e-03  1.407e+00  4.776e+00 
 3.929e-03  1.421e+00  4.768e+00 
 3.930e-03  1.436e+00  4.759e+00 
 3.931e-03  1.450e+00  4.751e+00 
 3.932e-03  1.464e+00  4.742e+00 
 3.933e-03  1.478e+00  4.733e+00 
 3.934e-03  1.493e+00  4.724e+00 
 3.935e-03  1.507e+00  4.715e+00 
 3.936e-03  1.522e+00  4.705e+00 
 3.937e-03  1.536e+00  4.695e+00 
 3.938e-03  1.551e+00  4.685e+00 
 3.939e-03  1.565e+00  4.675e+00 
 3.940e-03  1.580e+00  4.664e+00 
 3.941e-03  1.594e+00  4.653e+00 
 3.942e-03  1.609e+00  4.642e+00 
 3.943e-03  1.624e+00  4.631e+00 
 3.944e-03  1.638e+00  4.619e+00 
 3.945e-03  1.653e+00  4.607e+00 
 3.946e-03  1.668e+00  4.594e+00 
 3.947e-03  1.683e+00  4.582e+00 
 3.948e-03  1.698e+00  4.568e+00 
 3.949e-03  1.713e+00  4.555e+00 
 3.950e-03  1.727e+00  4.541e+00 
 3.951e-03  1.742e+00  4.527e+00 
 3.952e-03  1.757e+00  4.513e+00 
 3.953e-03  1.772e+00  4.498e+00 
 3.954e-03  1.787e+00  4.483e+00 
 3.955e-03  1.803e+00  4.467e+00 
 3.956e-03  1.818e+00  4.451e+00 
 3.957e-03  1.833e+00  4.435e+00 
 3.958e-03  1.848e+00  4.418e+00 
 3.959e-03  1.863e+00  4.400e+00 
 3.960e-03  1.878e+00  4.382e+00 
 3.961e-03  1.894e+00  4.364e+00 
 3.962e-03  1.909e+00  4.345e+00 
 3.963e-03  1.924e+00  4.326e+00 
 3.964e-03  1.939e+00  4.306e+00 
 3.965e-03  1.955e+00  4.286e+00 
 3.966e-03  1.970e+00  4.265e+00 
 3.967e-03  1.985e+00  4.243e+00 
 3.968e-03  2.001e+00  4.221e+00 
 3.969e-03  2.016e+00  4.198e+00 
 3.970e-03  2.032e+00  4.174e+00 
 3.971e-03  2.047e+00  4.150e+00 
 3.972e-03  2.062e+00  4.125e+00 
 3.973e-03  2.078e+00  4.099e+00 
 3.974e-03  2.093e+00  4.072e+00 
 3.975e-03  2.109e+00  4.045e+00 
 3.976e-03  2.124e+00  4.016e+00 
 3.977e-03  2.140e+00  3.987e+00 
 3.978e-03  2.156e+00  3.956e+00 
 3.979e-03  2.171e+00  3.925e+00 
 3.980e-03  2.187e+00  3.892e+00 
 3.981e-03  2.202e+00  3.858e+00 
 3.982e-03  2.218e+00  3.823e+00 
 3.983e-03  2.233e+00  3.786e+00 
 3.984e-03  2.249e+00  3.748e+00 
 3.985e-03  2.265e+00  3.708e+00 
 3.986e-03  2.280e+00  3.666e+00 
 3.987e-03  2.296e+00  3.622e+00 
 3.988e-03  2.312e+00  3.576e+00 
 3.989e-03  2.327e+00  3.528e+00 
 3.990e-03  2.343e+00  3.477e+00 
 3.991e-03  2.359e+00  3.423e+00 
 3.992e-03  2.374e+00  3.366e+00 
 3.993e-03  2.390e+00  3.304e+00 
 3.994e-03  2.406e+00  3.238e+00 
 3.995e-03  2.421e+00  3.166e+00 
 3.996e-03  2.437e+00  3.087e+00 
 3.997e-03  2.453e+00  3.000e+00 
 3.998e-03  2.469e+00  2.901e+00 
 3.999e-03  2.484e+00  2.784e+00 
 4.000e-03  2.500e+00  2.641e+00 
 4.001e-03  2.516e+00  2.435e+00 
 4.002e-03  2.531e+00  1.972e+00 
 4.003e-03  2.547e+00  1.702e+00 
 4.004e-03  2.563e+00  1.583e+00 
 4.005e-03  2.579e+00  1.496e+00 
 4.006e-03  2.594e+00  1.425e+00 
 4.007e-03  2.610e+00  1.364e+00 
 4.008e-03  2.626e+00  1.310e+00 
 4.009e-03  2.641e+00  1.262e+00 
 4.010e-03  2.657e+00  1.217e+00 
 4.011e-03  2.673e+00  1.177e+00 
 4.012e-03  2.688e+00  1.139e+00 
 4.013e-03  2.704e+00  1.103e+00 
 4.014e-03  2.720e+00  1.070e+00 
 4.015e-03  2.735e+00  1.039e+00 
 4.016e-03  2.751e+00  1.009e+00 
 4.017e-03  2.767e+00  9.812e-01 
 4.018e-03  2.782e+00  9.544e-01 
 4.019e-03  2.798e+00  9.289e-01 
 4.020e-03  2.813e+00  9.045e-01 
 4.021e-03  2.829e+00  8.812e-01 
 4.022e-03  2.844e+00  8.588e-01 
 4.023e-03  2.860e+00  8.372e-01 
 4.024e-03  2.876e+00  8.165e-01 
 4.025e-03  2.891e+00  7.966e-01 
 4.026e-03  2.907e+00  7.773e-01 
 4.027e-03  2.922e+00  7.588e-01 
 4.028e-03  2.938e+00  7.408e-01 
 4.029e-03  2.953e+00  7.235e-01 
 4.030e-03  2.968e+00  7.067e-01 
 4.031e-03  2.984e+00  6.904e-01 
 4.032e-03  2.999e+00  6.746e-01 
 4.033e-03  3.015e+00  6.593e-01 
 4.034e-03  3.030e+00  6.445e-01 
 4.035e-03  3.045e+00  6.301e-01 
 4.036e-03  3.061e+00  6.161e-01 
 4.037e-03  3.076e+00  6.025e-01 
 4.038e-03  3.091e+00  5.892e-01 
 4.039e-03  3.106e+00  5.763e-01 
 4.040e-03  3.122e+00  5.638e-01 
 4.041e-03  3.137e+00  5.516e-01 
 4.042e-03  3.152e+00  5.397e-01 
 4.043e-03  3.167e+00  5.281e-01 
 4.044e-03  3.182e+00  5.168e-01 
 4.045e-03  3.197e+00  5.058e-01 
 4.046e-03  3.213e+00  4.951e-01 
 4.047e-03  3.228e+00  4.846e-01 
 4.048e-03  3.243e+00  4.744e-01 
 4.049e-03  3.258e+00  4.644e-01 
 4.050e-03  3.273e+00  4.547e-01 
 4.051e-03  3.287e+00  4.452e-01 
 4.052e-03  3.302e+00  4.359e-01 
 4.053e-03  3.317e+00  4.268e-01 
 4.054e-03  3.332e+00  4.179e-01 
 4.055e-03  3.347e+00  4.093e-01 
 4.056e-03  3.362e+00  4.008e-01 
 4.057e-03  3.376e+00  3.925e-01 
 4.058e-03  3.391e+00  3.844e-01 
 4.059e-03  3.406e+00  3.765e-01 
 4.060e-03  3.420e+00  3.687e-01 
 4.061e-03  3.435e+00  3.611e-01 
 4.062e-03  3.449e+00  3.537e-01 
 4.063e-03  3.464e+00  3.465e-01 
 4.064e-03  3.478e+00  3.394e-01 
 4.065e-03  3.493e+00  3.324e-01 
 4.066e-03  3.507e+00  3.256e-01 
 4.067e-03  3.522e+00  3.190e-01 
 4.068e-03  3.536e+00  3.125e-01 
 4.069e-03  3.550e+00  3.061e-01 
 4.070e-03  3.564e+00  2.998e-01 
 4.071e-03  3.579e+00  2.937e-01 
 4.072e-03  3.593e+00  2.877e-01 
 4.073e-03  3.607e+00  2.818e-01 
 4.074e-03  3.621e+00  2.761e-01 
 4.075e-03  3.635e+00  2.705e-01 
 4.076e-03  3.649e+00  2.650e-01 
 4.077e-03  3.663e+00  2.596e-01 
 4.078e-03  3.677e+00  2.543e-01 
 4.079e-03  3.691e+00  2.491e-01 
 4.080e-03  3.704e+00  2.440e-01 
 4.081e-03  3.718e+00  2.390e-01 
 4.082e-03  3.732e+00  2.341e-01 
 4.083e-03  3.745e+00  2.294e-01 
 4.084e-03  3.759e+00  2.247e-01 
 4.085e-03  3.773e+00  2.201e-01 
 4.086e-03  3.786e+00  2.156e-01 
 4.087e-03  3.800e+00  2.112e-01 
 4.088e-03  3.813e+00  2.069e-01 
 4.089e-03  3.826e+00  2.026e-01 
 4.090e-03  3.840e+00  1.985e-01 
 4.091e-03  3.853e+00  1.944e-01 
 4.092e-03  3.866e+00  1.904e-01 
 4.093e-03  3.879e+00  1.865e-01 
 4.094e-03  3.892e+00  1.827e-01 
 4.095e-03  3.905e+00  1.789e-01 
 4.096e-03  3.918e+00  1.752e-01 
 4.097e-03  3.931e+00  1.716e-01 
 4.098e-03  3.944e+00  1.681e-01 
 4.099e-03  3.957e+00  1.646e-01 
 4.100e-03  3.969e+00  1.612e-01 
 4.101e-03  3.982e+00  1.579e-01 
 4.102e-03  3.995e+00  1.547e-01 
 4.103e-03  4.007e+00  1.515e-01 
 4.104e-03  4.020e+00  1.483e-01 
 4.105e-03  4.032e+00  1.452e-01 
 4.106e-03  4.045e+00  1.422e-01 
 4.107e-03  4.057e+00  1.393e-01 
 4.108e-03  4.069e+00  1.364e-01 
 4.109e-03  4.081e+00  1.336e-01 
 4.110e-03  4.094e+00  1.308e-01 
 4.111e-03  4.106e+00  1.281e-01 
 4.112e-03  4.118e+00  1.254e-01 
 4.113e-03  4.130e+00  1.228e-01 
 4.114e-03  4.141e+00  1.202e-01 
 4.115e-03  4.153e+00  1.177e-01 
 4.116e-03  4.165e+00  1.152e-01 
 4.117e-03  4.177e+00  1.128e-01 
 4.118e-03  4.188e+00  1.105e-01 
 4.119e-03  4.200e+00  1.082e-01 
 4.120e-03  4.211e+00  1.059e-01 
 4.121e-03  4.223e+00  1.037e-01 
 4.122e-03  4.234e+00  1.015e-01 
 4.123e-03  4.245e+00  9.935e-02 
 4.124e-03  4.257e+00  9.726e-02 
 4.125e-03  4.268e+00  9.521e-02 
 4.126e-03  4.279e+00  9.321e-02 
 4.127e-03  4.290e+00  9.124e-02 
 4.128e-03  4.301e+00  8.932e-02 
 4.129e-03  4.312e+00  8.743e-02 
 4.130e-03  4.322e+00  8.559e-02 
 4.131e-03  4.333e+00  8.378e-02 
 4.132e-03  4.344e+00  8.201e-02 
 4.133e-03  4.354e+00  8.027e-02 
 4.134e-03  4.365e+00  7.858e-02 
 4.135e-03  4.375e+00  7.691e-02 
 4.136e-03  4.386e+00  7.528e-02 
 4.137e-03  4.396e+00  7.369e-02 
 4.138e-03  4.406e+00  7.213e-02 
 4.139e-03  4.416e+00  7.060e-02 
 4.140e-03  4.426e+00  6.911e-02 
 4.141e-03  4.436e+00  6.764e-02 
 4.142e-03  4.446e+00  6.621e-02 
 4.143e-03  4.456e+00  6.480e-02 
 4.144e-03  4.466e+00  6.343e-02 
 4.145e-03  4.475e+00  6.209e-02 
 4.146e-03  4.485e+00  6.078e-02 
 4.147e-03  4.494e+00  5.949e-02 
 4.148e-03  4.504e+00  5.823e-02 
 4.149e-03  4.513e+00  5.700e-02 
 4.150e-03  4.523e+00  5.580e-02 
 4.151e-03  4.532e+00  5.462e-02 
 4.152e-03  4.541e+00  5.347e-02 
 4.153e-03  4.550e+00  5.234e-02 
 4.154e-03  4.559e+00  5.124e-02 
 4.155e-03  4.568e+00  5.016e-02 
 4.156e-03  4.576e+00  4.910e-02 
 4.157e-03  4.585e+00  4.807e-02 
 4.158e-03  4.594e+00  4.706e-02 
 4.159e-03  4.602e+00  4.608e-02 
 4.160e-03  4.611e+00  4.512e-02 
 4.161e-03  4.619e+00  4.417e-02 
 4.162e-03  4.627e+00  4.325e-02 
 4.163e-03  4.636e+00  4.235e-02 
 4.164e-03  4.644e+00  4.148e-02 
 4.165e-03  4.652e+00  4.062e-02 
 4.166e-03  4.660e+00  3.978e-02 
 4.167e-03  4.668e+00  3.896e-02 
 4.168e-03  4.675e+00  3.816e-02 
 4.169e-03  4.683e+00  3.738e-02 
 4.170e-03  4.691e+00  3.661e-02 
 4.171e-03  4.698e+00  3.587e-02 
 4.172e-03  4.706e+00  3.514e-02 
 4.173e-03  4.713e+00  3.443e-02 
 4.174e-03  4.720e+00  3.374e-02 
 4.175e-03  4.728e+00  3.306e-02 
 4.176e-03  4.735e+00  3.240e-02 
 4.177e-03  4.742e+00  3.175e-02 
 4.178e-03  4.749e+00  3.112e-02 
 4.179e-03  4.755e+00  3.051e-02 
 4.180e-03  4.762e+00  2.991e-02 
 4.181e-03  4.769e+00  2.933e-02 
 4.182e-03  4.775e+00  2.876e-02 
 4.183e-03  4.782e+00  2.820e-02 
 4.184e-03  4.788e+00  2.766e-02 
 4.185e-03  4.794e+00  2.713e-02 
 4.186e-03  4.801e+00  2.662e-02 
 4.187e-03  4.807e+00  2.612e-02 
 4.188e-03  4.813e+00  2.563e-02 
 4.189e-03  4.819e+00  2.515e-02 
 4.190e-03  4.824e+00  2.469e-02 
 4.191e-03  4.830e+00  2.424e-02 
 4.192e-03  4.836e+00  2.380e-02 
 4.193e-03  4.841e+00  2.337e-02 
 4.194e-03  4.847e+00  2.296e-02 
 4.195e-03  4.852e+00  2.255e-02 
 4.196e-03  4.857e+00  2.216e-02 
 4.197e-03  4.863e+00  2.177e-02 
 4.198e-03  4.868e+00  2.140e-02 
 4.199e-03  4.873e+00  2.104e-02 
 4.200e-03  4.878e+00  2.069e-02 
 4.201e-03  4.882e+00  2.035e-02 
 4.202e-03  4.887e+00  2.002e-02 
 4.203e-03  4.892e+00  1.969e-02 
 4.204e-03  4.896e+00  1.938e-02 
 4.205e-03  4.901e+00  1.908e-02 
 4.206e-03  4.905e+00  1.879e-02 
 4.207e-03  4.909e+00  1.850e-02 
 4.208e-03  4.913e+00  1.822e-02 
 4.209e-03  4.917e+00  1.795e-02 
 4.210e-03  4.921e+00  1.770e-02 
 4.211e-03  4.925e+00  1.744e-02 
 4.212e-03  4.929e+00  1.720e-02 
 4.213e-03  4.933e+00  1.697e-02 
 4.214e-03  4.936e+00  1.674e-02 
 4.215e-03  4.940e+00  1.652e-02 
 4.216e-03  4.943e+00  1.631e-02 
 4.217e-03  4.946e+00  1.610e-02 
 4.218e-03  4.950e+00  1.591e-02 
 4.219e-03  4.953e+00  1.572e-02 
 4.220e-03  4.956e+00  1.554e-02 
 4.221e-03  4.959e+00  1.536e-02 
 4.222e-03  4.961e+00  1.520e-02 
 4.223e-03  4.964e+00  1.503e-02 
 4.224e-03  4.967e+00  1.488e-02 
 4.225e-03  4.969e+00  1.473e-02 
 4.226e-03  4.972e+00  1.459e-02 
 4.227e-03  4.974e+00  1.445e-02 
 4.228e-03  4.976e+00  1.433e-02 
 4.229e-03  4.978e+00  1.420e-02 
 4.230e-03  4.980e+00  1.409e-02 
 4.231e-03  4.982e+00  1.398e-02 
 4.232e-03  4.984e+00  1.387e-02 
 4.233e-03  4.986e+00  1.377e-02 
 4.234e-03  4.987e+00  1.368e-02 
 4.235e-03  4.989e+00  1.359e-02 
 4.236e-03  4.990e+00  1.352e-02 
 4.237e-03  4.992e+00  1.344e-02 
 4.238e-03  4.993e+00  1.337e-02 
 4.239e-03  4.994e+00  1.331e-02 
 4.240e-03  4.995e+00  1.325e-02 
 4.241e-03  4.996e+00  1.320e-02 
 4.242e-03  4.997e+00  1.315e-02 
 4.243e-03  4.998e+00  1.311e-02 
 4.244e-03  4.998e+00  1.308e-02 
 4.245e-03  4.999e+00  1.305e-02 
 4.246e-03  4.999e+00  1.302e-02 
 4.247e-03  5.000e+00  1.300e-02 
 4.248e-03  5.000e+00  1.299e-02 
 4.249e-03  5.000e+00  1.298e-02 
 4.250e-03  5.000e+00  1.298e-02 
 4.251e-03  5.000e+00  1.298e-02 
 4.252e-03  5.000e+00  1.299e-02 
