 time       v(/in)     v(/out)   
 5.419e-03  2.436e+00  4.254e+00 
 5.420e-03  2.409e+00  4.254e+00 
 5.421e-03  2.381e+00  4.254e+00 
 5.422e-03  2.354e+00  4.254e+00 
 5.423e-03  2.326e+00  4.254e+00 
 5.424e-03  2.298e+00  4.254e+00 
 5.425e-03  2.270e+00  4.254e+00 
 5.426e-03  2.242e+00  4.254e+00 
 5.427e-03  2.214e+00  4.254e+00 
 5.428e-03  2.186e+00  4.254e+00 
 5.429e-03  2.157e+00  4.254e+00 
 5.430e-03  2.129e+00  4.254e+00 
 5.431e-03  2.100e+00  4.254e+00 
 5.432e-03  2.072e+00  4.254e+00 
 5.433e-03  2.043e+00  4.254e+00 
 5.434e-03  2.015e+00  4.254e+00 
 5.435e-03  1.986e+00  4.254e+00 
 5.436e-03  1.957e+00  4.254e+00 
 5.437e-03  1.928e+00  4.254e+00 
 5.438e-03  1.899e+00  4.254e+00 
 5.439e-03  1.870e+00  4.254e+00 
 5.440e-03  1.841e+00  4.254e+00 
 5.441e-03  1.811e+00  4.254e+00 
 5.442e-03  1.782e+00  4.253e+00 
 5.443e-03  1.753e+00  4.253e+00 
 5.444e-03  1.723e+00  4.253e+00 
 5.445e-03  1.694e+00  4.253e+00 
 5.446e-03  1.664e+00  4.253e+00 
 5.447e-03  1.634e+00  4.253e+00 
 5.448e-03  1.605e+00  4.253e+00 
 5.449e-03  1.575e+00  4.253e+00 
 5.450e-03  1.545e+00  4.253e+00 
 5.451e-03  1.515e+00  4.253e+00 
 5.452e-03  1.485e+00  4.253e+00 
 5.453e-03  1.455e+00  4.253e+00 
 5.454e-03  1.425e+00  4.253e+00 
 5.455e-03  1.395e+00  4.253e+00 
 5.456e-03  1.365e+00  4.253e+00 
 5.457e-03  1.335e+00  4.253e+00 
 5.458e-03  1.304e+00  4.253e+00 
 5.459e-03  1.274e+00  4.253e+00 
 5.460e-03  1.243e+00  4.253e+00 
 5.461e-03  1.213e+00  4.253e+00 
 5.462e-03  1.182e+00  4.253e+00 
 5.463e-03  1.152e+00  4.253e+00 
 5.464e-03  1.121e+00  4.253e+00 
 5.465e-03  1.091e+00  4.252e+00 
 5.466e-03  1.060e+00  4.252e+00 
 5.467e-03  1.029e+00  4.252e+00 
 5.468e-03  9.985e-01  4.252e+00 
 5.469e-03  9.677e-01  4.252e+00 
 5.470e-03  9.369e-01  4.252e+00 
 5.471e-03  9.060e-01  4.252e+00 
 5.472e-03  8.751e-01  4.252e+00 
 5.473e-03  8.442e-01  4.252e+00 
 5.474e-03  8.132e-01  4.252e+00 
 5.475e-03  7.822e-01  4.252e+00 
 5.476e-03  7.511e-01  4.252e+00 
 5.477e-03  7.201e-01  4.252e+00 
 5.478e-03  6.889e-01  4.252e+00 
 5.479e-03  6.578e-01  4.252e+00 
 5.480e-03  6.267e-01  4.252e+00 
 5.481e-03  5.955e-01  4.252e+00 
 5.482e-03  5.643e-01  4.252e+00 
 5.483e-03  5.331e-01  4.252e+00 
 5.484e-03  5.018e-01  4.252e+00 
 5.485e-03  4.705e-01  4.252e+00 
 5.486e-03  4.393e-01  4.252e+00 
 5.487e-03  4.080e-01  4.252e+00 
 5.488e-03  3.766e-01  4.252e+00 
 5.489e-03  3.453e-01  4.251e+00 
 5.490e-03  3.140e-01  4.251e+00 
 5.491e-03  2.826e-01  4.251e+00 
 5.492e-03  2.512e-01  4.251e+00 
 5.493e-03  2.198e-01  4.251e+00 
 5.494e-03  1.885e-01  4.251e+00 
 5.495e-03  1.571e-01  4.251e+00 
 5.496e-03  1.256e-01  4.251e+00 
 5.497e-03  9.424e-02  4.251e+00 
 5.498e-03  6.283e-02  4.251e+00 
 5.499e-03  3.142e-02  4.251e+00 
 5.500e-03 -1.835e-08  4.251e+00 
 5.501e-03 -3.142e-02  4.251e+00 
 5.502e-03 -6.283e-02  4.251e+00 
 5.503e-03 -9.424e-02  4.251e+00 
 5.504e-03 -1.256e-01  4.251e+00 
 5.505e-03 -1.571e-01  4.251e+00 
 5.506e-03 -1.885e-01  4.251e+00 
 5.507e-03 -2.198e-01  4.251e+00 
 5.508e-03 -2.512e-01  4.251e+00 
 5.509e-03 -2.826e-01  4.251e+00 
 5.510e-03 -3.140e-01  4.251e+00 
 5.511e-03 -3.453e-01  4.251e+00 
 5.512e-03 -3.766e-01  4.250e+00 
 5.513e-03 -4.080e-01  4.250e+00 
 5.514e-03 -4.393e-01  4.250e+00 
 5.515e-03 -4.705e-01  4.250e+00 
 5.516e-03 -5.018e-01  4.250e+00 
 5.517e-03 -5.331e-01  4.250e+00 
 5.518e-03 -5.643e-01  4.250e+00 
 5.519e-03 -5.955e-01  4.250e+00 
 5.520e-03 -6.267e-01  4.250e+00 
 5.521e-03 -6.578e-01  4.250e+00 
 5.522e-03 -6.889e-01  4.250e+00 
 5.523e-03 -7.201e-01  4.250e+00 
 5.524e-03 -7.511e-01  4.250e+00 
 5.525e-03 -7.822e-01  4.250e+00 
 5.526e-03 -8.132e-01  4.250e+00 
 5.527e-03 -8.442e-01  4.250e+00 
 5.528e-03 -8.751e-01  4.250e+00 
 5.529e-03 -9.060e-01  4.250e+00 
 5.530e-03 -9.369e-01  4.250e+00 
 5.531e-03 -9.677e-01  4.250e+00 
 5.532e-03 -9.985e-01  4.250e+00 
 5.533e-03 -1.029e+00  4.250e+00 
 5.534e-03 -1.060e+00  4.250e+00 
 5.535e-03 -1.091e+00  4.250e+00 
 5.536e-03 -1.121e+00  4.249e+00 
 5.537e-03 -1.152e+00  4.249e+00 
 5.538e-03 -1.182e+00  4.249e+00 
 5.539e-03 -1.213e+00  4.249e+00 
 5.540e-03 -1.243e+00  4.249e+00 
 5.541e-03 -1.274e+00  4.249e+00 
 5.542e-03 -1.304e+00  4.249e+00 
 5.543e-03 -1.335e+00  4.249e+00 
 5.544e-03 -1.365e+00  4.249e+00 
 5.545e-03 -1.395e+00  4.249e+00 
 5.546e-03 -1.425e+00  4.249e+00 
 5.547e-03 -1.455e+00  4.249e+00 
 5.548e-03 -1.485e+00  4.249e+00 
 5.549e-03 -1.515e+00  4.249e+00 
 5.550e-03 -1.545e+00  4.249e+00 
 5.551e-03 -1.575e+00  4.249e+00 
 5.552e-03 -1.605e+00  4.249e+00 
 5.553e-03 -1.634e+00  4.249e+00 
 5.554e-03 -1.664e+00  4.249e+00 
 5.555e-03 -1.694e+00  4.249e+00 
 5.556e-03 -1.723e+00  4.249e+00 
 5.557e-03 -1.753e+00  4.249e+00 
 5.558e-03 -1.782e+00  4.249e+00 
 5.559e-03 -1.811e+00  4.248e+00 
 5.560e-03 -1.841e+00  4.248e+00 
 5.561e-03 -1.870e+00  4.248e+00 
 5.562e-03 -1.899e+00  4.248e+00 
 5.563e-03 -1.928e+00  4.248e+00 
 5.564e-03 -1.957e+00  4.248e+00 
 5.565e-03 -1.986e+00  4.248e+00 
 5.566e-03 -2.015e+00  4.248e+00 
 5.567e-03 -2.043e+00  4.248e+00 
 5.568e-03 -2.072e+00  4.248e+00 
 5.569e-03 -2.100e+00  4.248e+00 
 5.570e-03 -2.129e+00  4.248e+00 
 5.571e-03 -2.157e+00  4.248e+00 
 5.572e-03 -2.186e+00  4.248e+00 
 5.573e-03 -2.214e+00  4.248e+00 
 5.574e-03 -2.242e+00  4.248e+00 
 5.575e-03 -2.270e+00  4.248e+00 
 5.576e-03 -2.298e+00  4.248e+00 
 5.577e-03 -2.326e+00  4.248e+00 
 5.578e-03 -2.354e+00  4.248e+00 
 5.579e-03 -2.381e+00  4.248e+00 
 5.580e-03 -2.409e+00  4.248e+00 
 5.581e-03 -2.436e+00  4.248e+00 
 5.582e-03 -2.464e+00  4.248e+00 
 5.583e-03 -2.491e+00  4.247e+00 
 5.584e-03 -2.518e+00  4.247e+00 
 5.585e-03 -2.545e+00  4.247e+00 
 5.586e-03 -2.572e+00  4.247e+00 
 5.587e-03 -2.599e+00  4.247e+00 
 5.588e-03 -2.626e+00  4.247e+00 
 5.589e-03 -2.653e+00  4.247e+00 
 5.590e-03 -2.679e+00  4.247e+00 
 5.591e-03 -2.706e+00  4.247e+00 
 5.592e-03 -2.732e+00  4.247e+00 
 5.593e-03 -2.758e+00  4.247e+00 
 5.594e-03 -2.784e+00  4.247e+00 
 5.595e-03 -2.810e+00  4.247e+00 
 5.596e-03 -2.836e+00  4.247e+00 
 5.597e-03 -2.862e+00  4.247e+00 
 5.598e-03 -2.888e+00  4.247e+00 
 5.599e-03 -2.913e+00  4.247e+00 
 5.600e-03 -2.939e+00  4.247e+00 
 5.601e-03 -2.964e+00  4.247e+00 
 5.602e-03 -2.990e+00  4.247e+00 
 5.603e-03 -3.015e+00  4.247e+00 
 5.604e-03 -3.040e+00  4.247e+00 
 5.605e-03 -3.065e+00  4.247e+00 
 5.606e-03 -3.089e+00  4.246e+00 
 5.607e-03 -3.114e+00  4.246e+00 
 5.608e-03 -3.138e+00  4.246e+00 
 5.609e-03 -3.163e+00  4.246e+00 
 5.610e-03 -3.187e+00  4.246e+00 
 5.611e-03 -3.211e+00  4.246e+00 
 5.612e-03 -3.235e+00  4.246e+00 
 5.613e-03 -3.259e+00  4.246e+00 
 5.614e-03 -3.283e+00  4.246e+00 
 5.615e-03 -3.307e+00  4.246e+00 
 5.616e-03 -3.330e+00  4.246e+00 
 5.617e-03 -3.353e+00  4.246e+00 
 5.618e-03 -3.377e+00  4.246e+00 
 5.619e-03 -3.400e+00  4.246e+00 
 5.620e-03 -3.423e+00  4.246e+00 
 5.621e-03 -3.446e+00  4.246e+00 
 5.622e-03 -3.468e+00  4.246e+00 
 5.623e-03 -3.491e+00  4.246e+00 
 5.624e-03 -3.513e+00  4.246e+00 
 5.625e-03 -3.536e+00  4.246e+00 
 5.626e-03 -3.558e+00  4.246e+00 
 5.627e-03 -3.580e+00  4.246e+00 
 5.628e-03 -3.602e+00  4.246e+00 
 5.629e-03 -3.623e+00  4.246e+00 
 5.630e-03 -3.645e+00  4.245e+00 
 5.631e-03 -3.666e+00  4.245e+00 
 5.632e-03 -3.688e+00  4.245e+00 
 5.633e-03 -3.709e+00  4.245e+00 
 5.634e-03 -3.730e+00  4.245e+00 
 5.635e-03 -3.751e+00  4.245e+00 
 5.636e-03 -3.771e+00  4.245e+00 
 5.637e-03 -3.792e+00  4.245e+00 
 5.638e-03 -3.812e+00  4.245e+00 
 5.639e-03 -3.832e+00  4.245e+00 
 5.640e-03 -3.853e+00  4.245e+00 
 5.641e-03 -3.872e+00  4.245e+00 
 5.642e-03 -3.892e+00  4.245e+00 
 5.643e-03 -3.912e+00  4.245e+00 
 5.644e-03 -3.931e+00  4.245e+00 
 5.645e-03 -3.951e+00  4.245e+00 
 5.646e-03 -3.970e+00  4.245e+00 
 5.647e-03 -3.989e+00  4.245e+00 
 5.648e-03 -4.008e+00  4.245e+00 
 5.649e-03 -4.027e+00  4.245e+00 
 5.650e-03 -4.045e+00  4.245e+00 
 5.651e-03 -4.063e+00  4.245e+00 
 5.652e-03 -4.082e+00  4.245e+00 
 5.653e-03 -4.100e+00  4.244e+00 
 5.654e-03 -4.118e+00  4.244e+00 
 5.655e-03 -4.135e+00  4.244e+00 
 5.656e-03 -4.153e+00  4.244e+00 
 5.657e-03 -4.170e+00  4.244e+00 
 5.658e-03 -4.188e+00  4.244e+00 
 5.659e-03 -4.205e+00  4.244e+00 
 5.660e-03 -4.222e+00  4.244e+00 
 5.661e-03 -4.238e+00  4.244e+00 
 5.662e-03 -4.255e+00  4.244e+00 
 5.663e-03 -4.271e+00  4.244e+00 
 5.664e-03 -4.288e+00  4.244e+00 
 5.665e-03 -4.304e+00  4.244e+00 
 5.666e-03 -4.320e+00  4.244e+00 
 5.667e-03 -4.335e+00  4.244e+00 
 5.668e-03 -4.351e+00  4.244e+00 
 5.669e-03 -4.366e+00  4.244e+00 
 5.670e-03 -4.382e+00  4.244e+00 
 5.671e-03 -4.397e+00  4.244e+00 
 5.672e-03 -4.411e+00  4.244e+00 
 5.673e-03 -4.426e+00  4.244e+00 
 5.674e-03 -4.441e+00  4.244e+00 
 5.675e-03 -4.455e+00  4.244e+00 
 5.676e-03 -4.469e+00  4.244e+00 
 5.677e-03 -4.483e+00  4.243e+00 
 5.678e-03 -4.497e+00  4.243e+00 
 5.679e-03 -4.511e+00  4.243e+00 
 5.680e-03 -4.524e+00  4.243e+00 
 5.681e-03 -4.537e+00  4.243e+00 
 5.682e-03 -4.551e+00  4.243e+00 
 5.683e-03 -4.563e+00  4.243e+00 
 5.684e-03 -4.576e+00  4.243e+00 
 5.685e-03 -4.589e+00  4.243e+00 
 5.686e-03 -4.601e+00  4.243e+00 
 5.687e-03 -4.613e+00  4.243e+00 
 5.688e-03 -4.625e+00  4.243e+00 
 5.689e-03 -4.637e+00  4.243e+00 
 5.690e-03 -4.649e+00  4.243e+00 
 5.691e-03 -4.660e+00  4.243e+00 
 5.692e-03 -4.672e+00  4.243e+00 
 5.693e-03 -4.683e+00  4.243e+00 
 5.694e-03 -4.694e+00  4.243e+00 
 5.695e-03 -4.704e+00  4.243e+00 
 5.696e-03 -4.715e+00  4.243e+00 
 5.697e-03 -4.725e+00  4.243e+00 
 5.698e-03 -4.735e+00  4.243e+00 
 5.699e-03 -4.745e+00  4.243e+00 
 5.700e-03 -4.755e+00  4.243e+00 
 5.701e-03 -4.765e+00  4.242e+00 
 5.702e-03 -4.774e+00  4.242e+00 
 5.703e-03 -4.784e+00  4.242e+00 
 5.704e-03 -4.793e+00  4.242e+00 
 5.705e-03 -4.801e+00  4.242e+00 
 5.706e-03 -4.810e+00  4.242e+00 
 5.707e-03 -4.819e+00  4.242e+00 
 5.708e-03 -4.827e+00  4.242e+00 
 5.709e-03 -4.835e+00  4.242e+00 
 5.710e-03 -4.843e+00  4.242e+00 
 5.711e-03 -4.851e+00  4.242e+00 
 5.712e-03 -4.858e+00  4.242e+00 
 5.713e-03 -4.865e+00  4.242e+00 
 5.714e-03 -4.873e+00  4.242e+00 
 5.715e-03 -4.880e+00  4.242e+00 
 5.716e-03 -4.886e+00  4.242e+00 
 5.717e-03 -4.893e+00  4.242e+00 
 5.718e-03 -4.899e+00  4.242e+00 
 5.719e-03 -4.905e+00  4.242e+00 
 5.720e-03 -4.911e+00  4.242e+00 
 5.721e-03 -4.917e+00  4.242e+00 
 5.722e-03 -4.923e+00  4.242e+00 
 5.723e-03 -4.928e+00  4.242e+00 
 5.724e-03 -4.933e+00  4.241e+00 
 5.725e-03 -4.938e+00  4.241e+00 
 5.726e-03 -4.943e+00  4.241e+00 
 5.727e-03 -4.948e+00  4.241e+00 
 5.728e-03 -4.952e+00  4.241e+00 
 5.729e-03 -4.957e+00  4.241e+00 
 5.730e-03 -4.961e+00  4.241e+00 
 5.731e-03 -4.964e+00  4.241e+00 
 5.732e-03 -4.968e+00  4.241e+00 
 5.733e-03 -4.971e+00  4.241e+00 
 5.734e-03 -4.975e+00  4.241e+00 
 5.735e-03 -4.978e+00  4.241e+00 
 5.736e-03 -4.981e+00  4.241e+00 
 5.737e-03 -4.983e+00  4.241e+00 
 5.738e-03 -4.986e+00  4.241e+00 
 5.739e-03 -4.988e+00  4.241e+00 
 5.740e-03 -4.990e+00  4.241e+00 
 5.741e-03 -4.992e+00  4.241e+00 
 5.742e-03 -4.994e+00  4.241e+00 
 5.743e-03 -4.995e+00  4.241e+00 
 5.744e-03 -4.996e+00  4.241e+00 
 5.745e-03 -4.998e+00  4.241e+00 
 5.746e-03 -4.998e+00  4.241e+00 
 5.747e-03 -4.999e+00  4.241e+00 
 5.748e-03 -5.000e+00  4.240e+00 
 5.749e-03 -5.000e+00  4.240e+00 
 5.750e-03 -5.000e+00  4.240e+00 
 5.751e-03 -5.000e+00  4.240e+00 
 5.752e-03 -5.000e+00  4.240e+00 
 5.753e-03 -4.999e+00  4.240e+00 
 5.754e-03 -4.998e+00  4.240e+00 
 5.755e-03 -4.998e+00  4.240e+00 
 5.756e-03 -4.996e+00  4.240e+00 
 5.757e-03 -4.995e+00  4.240e+00 
 5.758e-03 -4.994e+00  4.240e+00 
 5.759e-03 -4.992e+00  4.240e+00 
 5.760e-03 -4.990e+00  4.240e+00 
 5.761e-03 -4.988e+00  4.240e+00 
 5.762e-03 -4.986e+00  4.240e+00 
 5.763e-03 -4.983e+00  4.240e+00 
 5.764e-03 -4.981e+00  4.240e+00 
 5.765e-03 -4.978e+00  4.240e+00 
 5.766e-03 -4.975e+00  4.240e+00 
 5.767e-03 -4.971e+00  4.240e+00 
 5.768e-03 -4.968e+00  4.240e+00 
 5.769e-03 -4.964e+00  4.240e+00 
 5.770e-03 -4.961e+00  4.240e+00 
 5.771e-03 -4.957e+00  4.239e+00 
 5.772e-03 -4.952e+00  4.239e+00 
 5.773e-03 -4.948e+00  4.239e+00 
 5.774e-03 -4.943e+00  4.239e+00 
 5.775e-03 -4.938e+00  4.239e+00 
 5.776e-03 -4.933e+00  4.239e+00 
 5.777e-03 -4.928e+00  4.239e+00 
 5.778e-03 -4.923e+00  4.239e+00 
 5.779e-03 -4.917e+00  4.239e+00 
 5.780e-03 -4.911e+00  4.239e+00 
 5.781e-03 -4.905e+00  4.239e+00 
 5.782e-03 -4.899e+00  4.239e+00 
 5.783e-03 -4.893e+00  4.239e+00 
 5.784e-03 -4.886e+00  4.239e+00 
 5.785e-03 -4.880e+00  4.239e+00 
 5.786e-03 -4.873e+00  4.239e+00 
 5.787e-03 -4.865e+00  4.239e+00 
 5.788e-03 -4.858e+00  4.239e+00 
 5.789e-03 -4.851e+00  4.239e+00 
 5.790e-03 -4.843e+00  4.239e+00 
 5.791e-03 -4.835e+00  4.239e+00 
 5.792e-03 -4.827e+00  4.239e+00 
 5.793e-03 -4.819e+00  4.239e+00 
 5.794e-03 -4.810e+00  4.239e+00 
 5.795e-03 -4.801e+00  4.238e+00 
 5.796e-03 -4.793e+00  4.238e+00 
 5.797e-03 -4.784e+00  4.238e+00 
 5.798e-03 -4.774e+00  4.238e+00 
 5.799e-03 -4.765e+00  4.238e+00 
 5.800e-03 -4.755e+00  4.238e+00 
 5.801e-03 -4.745e+00  4.238e+00 
 5.802e-03 -4.735e+00  4.238e+00 
 5.803e-03 -4.725e+00  4.238e+00 
 5.804e-03 -4.715e+00  4.238e+00 
 5.805e-03 -4.704e+00  4.238e+00 
 5.806e-03 -4.694e+00  4.238e+00 
 5.807e-03 -4.683e+00  4.238e+00 
 5.808e-03 -4.672e+00  4.238e+00 
 5.809e-03 -4.660e+00  4.238e+00 
 5.810e-03 -4.649e+00  4.238e+00 
 5.811e-03 -4.637e+00  4.238e+00 
 5.812e-03 -4.625e+00  4.238e+00 
 5.813e-03 -4.613e+00  4.238e+00 
 5.814e-03 -4.601e+00  4.238e+00 
 5.815e-03 -4.589e+00  4.238e+00 
 5.816e-03 -4.576e+00  4.238e+00 
 5.817e-03 -4.563e+00  4.238e+00 
 5.818e-03 -4.551e+00  4.237e+00 
 5.819e-03 -4.537e+00  4.237e+00 
 5.820e-03 -4.524e+00  4.237e+00 
 5.821e-03 -4.511e+00  4.237e+00 
 5.822e-03 -4.497e+00  4.237e+00 
 5.823e-03 -4.483e+00  4.237e+00 
 5.824e-03 -4.469e+00  4.237e+00 
 5.825e-03 -4.455e+00  4.237e+00 
 5.826e-03 -4.441e+00  4.237e+00 
 5.827e-03 -4.426e+00  4.237e+00 
 5.828e-03 -4.411e+00  4.237e+00 
 5.829e-03 -4.397e+00  4.237e+00 
 5.830e-03 -4.382e+00  4.237e+00 
 5.831e-03 -4.366e+00  4.237e+00 
 5.832e-03 -4.351e+00  4.237e+00 
 5.833e-03 -4.335e+00  4.237e+00 
 5.834e-03 -4.320e+00  4.237e+00 
 5.835e-03 -4.304e+00  4.237e+00 
 5.836e-03 -4.288e+00  4.237e+00 
 5.837e-03 -4.271e+00  4.237e+00 
 5.838e-03 -4.255e+00  4.237e+00 
 5.839e-03 -4.238e+00  4.237e+00 
 5.840e-03 -4.222e+00  4.237e+00 
 5.841e-03 -4.205e+00  4.237e+00 
 5.842e-03 -4.188e+00  4.236e+00 
 5.843e-03 -4.170e+00  4.236e+00 
 5.844e-03 -4.153e+00  4.236e+00 
 5.845e-03 -4.135e+00  4.236e+00 
 5.846e-03 -4.118e+00  4.236e+00 
 5.847e-03 -4.100e+00  4.236e+00 
 5.848e-03 -4.082e+00  4.236e+00 
 5.849e-03 -4.063e+00  4.236e+00 
 5.850e-03 -4.045e+00  4.236e+00 
 5.851e-03 -4.027e+00  4.236e+00 
 5.852e-03 -4.008e+00  4.236e+00 
 5.853e-03 -3.989e+00  4.236e+00 
 5.854e-03 -3.970e+00  4.236e+00 
 5.855e-03 -3.951e+00  4.236e+00 
 5.856e-03 -3.931e+00  4.236e+00 
 5.857e-03 -3.912e+00  4.236e+00 
 5.858e-03 -3.892e+00  4.236e+00 
 5.859e-03 -3.872e+00  4.236e+00 
 5.860e-03 -3.853e+00  4.236e+00 
 5.861e-03 -3.832e+00  4.236e+00 
 5.862e-03 -3.812e+00  4.236e+00 
 5.863e-03 -3.792e+00  4.236e+00 
 5.864e-03 -3.771e+00  4.236e+00 
 5.865e-03 -3.751e+00  4.236e+00 
 5.866e-03 -3.730e+00  4.235e+00 
 5.867e-03 -3.709e+00  4.235e+00 
 5.868e-03 -3.688e+00  4.235e+00 
 5.869e-03 -3.666e+00  4.235e+00 
 5.870e-03 -3.645e+00  4.235e+00 
 5.871e-03 -3.623e+00  4.235e+00 
 5.872e-03 -3.602e+00  4.235e+00 
 5.873e-03 -3.580e+00  4.235e+00 
 5.874e-03 -3.558e+00  4.235e+00 
 5.875e-03 -3.536e+00  4.235e+00 
 5.876e-03 -3.513e+00  4.235e+00 
 5.877e-03 -3.491e+00  4.235e+00 
 5.878e-03 -3.468e+00  4.235e+00 
 5.879e-03 -3.446e+00  4.235e+00 
 5.880e-03 -3.423e+00  4.235e+00 
 5.881e-03 -3.400e+00  4.235e+00 
 5.882e-03 -3.377e+00  4.235e+00 
 5.883e-03 -3.353e+00  4.235e+00 
 5.884e-03 -3.330e+00  4.235e+00 
 5.885e-03 -3.307e+00  4.235e+00 
 5.886e-03 -3.283e+00  4.235e+00 
 5.887e-03 -3.259e+00  4.235e+00 
 5.888e-03 -3.235e+00  4.235e+00 
 5.889e-03 -3.211e+00  4.234e+00 
 5.890e-03 -3.187e+00  4.234e+00 
 5.891e-03 -3.163e+00  4.234e+00 
 5.892e-03 -3.138e+00  4.234e+00 
 5.893e-03 -3.114e+00  4.234e+00 
 5.894e-03 -3.089e+00  4.234e+00 
 5.895e-03 -3.065e+00  4.234e+00 
 5.896e-03 -3.040e+00  4.234e+00 
 5.897e-03 -3.015e+00  4.234e+00 
 5.898e-03 -2.990e+00  4.234e+00 
 5.899e-03 -2.964e+00  4.234e+00 
 5.900e-03 -2.939e+00  4.234e+00 
 5.901e-03 -2.913e+00  4.234e+00 
 5.902e-03 -2.888e+00  4.234e+00 
 5.903e-03 -2.862e+00  4.234e+00 
 5.904e-03 -2.836e+00  4.234e+00 
 5.905e-03 -2.810e+00  4.234e+00 
 5.906e-03 -2.784e+00  4.234e+00 
 5.907e-03 -2.758e+00  4.234e+00 
 5.908e-03 -2.732e+00  4.234e+00 
 5.909e-03 -2.706e+00  4.234e+00 
 5.910e-03 -2.679e+00  4.234e+00 
 5.911e-03 -2.653e+00  4.234e+00 
 5.912e-03 -2.626e+00  4.234e+00 
 5.913e-03 -2.599e+00  4.233e+00 
 5.914e-03 -2.572e+00  4.233e+00 
 5.915e-03 -2.545e+00  4.233e+00 
 5.916e-03 -2.518e+00  4.233e+00 
 5.917e-03 -2.491e+00  4.233e+00 
 5.918e-03 -2.464e+00  4.233e+00 
 5.919e-03 -2.436e+00  4.233e+00 
 5.920e-03 -2.409e+00  4.233e+00 
 5.921e-03 -2.381e+00  4.233e+00 
 5.922e-03 -2.354e+00  4.233e+00 
 5.923e-03 -2.326e+00  4.233e+00 
 5.924e-03 -2.298e+00  4.233e+00 
 5.925e-03 -2.270e+00  4.233e+00 
 5.926e-03 -2.242e+00  4.233e+00 
 5.927e-03 -2.214e+00  4.233e+00 
 5.928e-03 -2.186e+00  4.233e+00 
 5.929e-03 -2.157e+00  4.233e+00 
 5.930e-03 -2.129e+00  4.233e+00 
 5.931e-03 -2.100e+00  4.233e+00 
 5.932e-03 -2.072e+00  4.233e+00 
 5.933e-03 -2.043e+00  4.233e+00 
 5.934e-03 -2.015e+00  4.233e+00 
 5.935e-03 -1.986e+00  4.233e+00 
 5.936e-03 -1.957e+00  4.233e+00 
 5.937e-03 -1.928e+00  4.232e+00 
 5.938e-03 -1.899e+00  4.232e+00 
 5.939e-03 -1.870e+00  4.232e+00 
 5.940e-03 -1.841e+00  4.232e+00 
 5.941e-03 -1.811e+00  4.232e+00 
 5.942e-03 -1.782e+00  4.232e+00 
 5.943e-03 -1.753e+00  4.232e+00 
 5.944e-03 -1.723e+00  4.232e+00 
 5.945e-03 -1.694e+00  4.232e+00 
 5.946e-03 -1.664e+00  4.232e+00 
 5.947e-03 -1.634e+00  4.232e+00 
 5.948e-03 -1.605e+00  4.232e+00 
 5.949e-03 -1.575e+00  4.232e+00 
 5.950e-03 -1.545e+00  4.232e+00 
 5.951e-03 -1.515e+00  4.232e+00 
 5.952e-03 -1.485e+00  4.232e+00 
 5.953e-03 -1.455e+00  4.232e+00 
 5.954e-03 -1.425e+00  4.232e+00 
 5.955e-03 -1.395e+00  4.232e+00 
 5.956e-03 -1.365e+00  4.232e+00 
 5.957e-03 -1.335e+00  4.232e+00 
 5.958e-03 -1.304e+00  4.232e+00 
 5.959e-03 -1.274e+00  4.232e+00 
 5.960e-03 -1.243e+00  4.231e+00 
 5.961e-03 -1.213e+00  4.231e+00 
 5.962e-03 -1.182e+00  4.231e+00 
 5.963e-03 -1.152e+00  4.231e+00 
 5.964e-03 -1.121e+00  4.231e+00 
 5.965e-03 -1.091e+00  4.231e+00 
 5.966e-03 -1.060e+00  4.231e+00 
 5.967e-03 -1.029e+00  4.231e+00 
 5.968e-03 -9.985e-01  4.231e+00 
 5.969e-03 -9.677e-01  4.231e+00 
 5.970e-03 -9.369e-01  4.231e+00 
 5.971e-03 -9.060e-01  4.231e+00 
 5.972e-03 -8.751e-01  4.231e+00 
 5.973e-03 -8.442e-01  4.231e+00 
 5.974e-03 -8.132e-01  4.231e+00 
 5.975e-03 -7.822e-01  4.231e+00 
 5.976e-03 -7.511e-01  4.231e+00 
 5.977e-03 -7.201e-01  4.231e+00 
 5.978e-03 -6.889e-01  4.231e+00 
 5.979e-03 -6.578e-01  4.231e+00 
 5.980e-03 -6.267e-01  4.231e+00 
 5.981e-03 -5.955e-01  4.231e+00 
 5.982e-03 -5.643e-01  4.231e+00 
 5.983e-03 -5.331e-01  4.231e+00 
 5.984e-03 -5.018e-01  4.230e+00 
 5.985e-03 -4.705e-01  4.230e+00 
 5.986e-03 -4.393e-01  4.230e+00 
 5.987e-03 -4.080e-01  4.230e+00 
 5.988e-03 -3.766e-01  4.230e+00 
 5.989e-03 -3.453e-01  4.230e+00 
 5.990e-03 -3.140e-01  4.230e+00 
 5.991e-03 -2.826e-01  4.230e+00 
 5.992e-03 -2.512e-01  4.230e+00 
 5.993e-03 -2.198e-01  4.230e+00 
 5.994e-03 -1.885e-01  4.230e+00 
 5.995e-03 -1.571e-01  4.230e+00 
 5.996e-03 -1.256e-01  4.230e+00 
 5.997e-03 -9.424e-02  4.230e+00 
 5.998e-03 -6.283e-02  4.230e+00 
 5.999e-03 -3.142e-02  4.230e+00 
 6.000e-03  1.835e-08  4.230e+00 
 6.001e-03  3.142e-02  4.230e+00 
 6.002e-03  6.283e-02  4.230e+00 
 6.003e-03  9.424e-02  4.230e+00 
 6.004e-03  1.256e-01  4.230e+00 
